20,2,7.3127e+011,5.5869,6.7847,0.38481,9.5345,8.1594,5.0095,23.419,-2.4635,15.827,0.30104,-0.060271,0.33137,55,46,80
34,2,7.3164e+011,4.166,9.0632,-0.70498,7.1716,9.1213,4.435,13.683,-13.092,5.0627,0.20918,-0.32364,0.15917,99,67,136
35,2,7.319e+011,-7.9644,3.333,-1.7909,6.6607,4.8999,3.9659,-13.563,-2.4205,-1.3375,-0.41557,-0.12456,-0.050635,41,90,76
22,1,7.3265e+011,3.7469,9.042,1.2863,3.0949,3.8074,2.805,0.75554,2.5353,-1.2544,0.064117,0.23739,-0.1445,40,0,82
26,2,7.3386e+011,-6.1682,3.0731,-0.48105,10.221,6.0284,7.4336,12.146,-11.986,0.46109,0.19711,-0.26747,0.0060685,61,64,156
33,3,7.34e+011,5.8578,2.4433,7.7988,0.023769,0.024016,0.034576,0.00012407,9.4455e-005,0.00012435,0.21735,0.11375,0.15131,0,0,0
23,2,7.3429e+011,-1.4887,8.6471,-1.3316,7.0095,10.201,8.9904,-23.283,25.074,-31.953,-0.3256,0.27339,-0.50704,127,48,77
30,1,7.3458e+011,8.9222,0.70712,-5.1342,6.576,7.4675,4.9157,-26.578,-6.3918,0.38159,-0.54123,-0.17412,0.011804,38,46,42
13,3,7.365e+011,5.8826,5.4081,6.2368,0.16876,0.18998,0.1423,-0.011261,-0.0088162,-0.0067095,-0.35124,-0.32611,-0.27939,0,0,0
20,2,7.3748e+011,4.7825,6.0996,-0.15205,9.8054,8.1793,4.4798,26.735,-1.5861,12.308,0.33335,-0.043286,0.2802,57,47,77
15,2,7.3783e+011,7.4459,6.3275,0.053421,9.5866,9.4455,4.3296,8.7944,-2.7584,2.9122,0.097122,-0.067451,0.070162,28,22,64
34,2,7.3808e+011,4.1053,8.9367,-0.68654,7.1498,9.1506,4.445,11.28,-12.877,6.1548,0.17242,-0.31659,0.19366,100,68,142
35,2,7.3827e+011,-8.6948,2.1614,-1.8252,6.4615,4.69,4.2822,-6.6826,-2.9904,-0.21737,-0.22051,-0.1489,-0.0078561,40,120,91
22,1,7.3906e+011,3.669,9.0777,1.294,2.9851,3.5963,2.677,0.78889,1.8658,-1.1263,0.073486,0.1938,-0.14095,35,0,78
26,2,7.4029e+011,-6.1853,3.1563,-0.28961,10.289,6.4795,7.5293,12.182,-15.269,0.15984,0.18273,-0.31297,0.0020632,62,67,157
33,3,7.4042e+011,5.8615,2.4407,7.7993,0.028839,0.033904,0.038748,-0.00017529,0.00013138,0.00016558,-0.17927,0.10001,0.14818,0,0,0
23,2,7.4067e+011,-1.5887,8.5367,-1.4668,6.9899,10.439,9.0928,-23.47,26.635,-33.966,-0.32164,0.28059,-0.53441,130,60,77
30,1,7.4096e+011,8.9518,0.83241,-5.5505,6.4067,7.4741,4.6582,-24.956,-4.4466,-2.8749,-0.52117,-0.12772,-0.096331,36,48,41
13,3,7.4292e+011,5.8205,5.3975,6.2774,0.13219,0.18669,0.14065,0.0012445,-0.012081,-0.0086355,0.050429,-0.46009,-0.46445,0,0,0
20,2,7.4393e+011,4.4272,5.8031,-0.25264,10.035,8.3469,4.0306,34.069,1.5978,14.156,0.40673,0.047491,0.34998,55,42,70
15,2,7.44e+011,8.3472,5.89,0.029467,9.1904,9.4855,4.7284,9.6003,-3.6686,7.05,0.11013,-0.081795,0.16223,27,27,73
34,2,7.4446e+011,4.0976,9.0467,-0.77428,7.1449,9.1095,4.5112,12.444,-13.282,6.5146,0.1912,-0.32321,0.20211,99,66,140
35,2,7.4468e+011,-8.7096,1.4892,-2.3125,6.4178,4.2707,4.3914,-4.3801,-1.5964,-0.66751,-0.15981,-0.085122,-0.023685,26,92,73
22,1,7.4547e+011,3.678,9.1737,1.2267,3.049,3.4106,2.6128,-0.82936,2.046,-1.5623,-0.079755,0.2296,-0.19612,34,0,82
26,2,7.4668e+011,-6.3302,3.0926,-0.14953,10.158,6.8834,7.2953,11.796,-21.174,-1.2151,0.1687,-0.42165,-0.016397,63,67,155
33,3,7.468e+011,5.8593,2.4317,7.7932,0.028509,0.034599,0.038107,-9.2937e-005,0.00019458,0.00023893,-0.09422,0.14759,0.21993,0,0,0
23,2,7.4707e+011,-1.5156,8.4722,-1.5259,7.1832,10.48,9.2371,-22.555,27.616,-35.964,-0.29963,0.28528,-0.54201,145,61,81
30,1,7.4737e+011,9.092,0.65463,-5.5819,6.2489,7.2254,4.8126,-23.349,-3.4172,-4.2666,-0.51714,-0.098273,-0.14187,34,49,34
13,3,7.4929e+011,5.6394,5.2943,6.4986,0.22881,0.21628,0.25431,0.014192,-0.027365,-0.046534,0.28679,-0.49754,-0.79971,0,0,0
20,2,7.5003e+011,4.5406,5.338,-0.0064657,9.9756,8.3075,4.1632,24.94,-0.23132,12.813,0.30095,-0.0066882,0.30851,55,47,76
15,2,7.5031e+011,7.841,6.1995,-0.68436,8.8381,8.932,4.8147,21.734,-2.6734,8.3819,0.27531,-0.062166,0.19697,23,23,67
34,2,7.5088e+011,4.2926,9.1637,-0.6584,7.3804,9.0223,4.7126,12.327,-13.875,7.7889,0.18512,-0.32633,0.22394,91,66,134
35,2,7.5111e+011,-8.6653,1.2069,-2.2141,6.3968,3.8618,4.076,-5.3539,-1.3924,-1.575,-0.21673,-0.088455,-0.060407,21,97,69
22,1,7.5187e+011,3.7073,9.1868,1.2923,3.1718,3.4321,2.6969,-0.89351,2.4092,-1.7946,-0.082079,0.26028,-0.20979,44,0,90
26,2,7.5309e+011,-6.3491,3.1348,-0.23125,10.191,6.7381,7.0754,11.482,-17.521,-2.2527,0.16721,-0.3675,-0.031241,63,67,156
33,3,7.532e+011,5.8585,2.4287,7.7904,0.023939,0.024745,0.03636,0.00015658,0.00023572,0.00027526,0.26433,0.26199,0.31623,0,0,0
23,2,7.5347e+011,-1.4694,8.66,-1.5595,7.0809,10.312,9.4238,-20.898,27.969,-35.09,-0.28619,0.2878,-0.52586,149,56,84
30,1,7.5381e+011,9.242,0.31171,-5.4868,6.0711,7.079,4.9039,-22.915,-6.0027,-1.1788,-0.53318,-0.17292,-0.039593,32,48,34
13,3,7.557e+011,5.3789,5.1148,6.8703,0.20075,0.18562,0.26468,0.019877,-0.03218,-0.04668,0.53341,-0.65501,-0.8785,0,0,0
20,2,7.5638e+011,4.731,5.7105,0.20902,10.241,8.1266,4.9639,12.015,-3.4651,14.08,0.14437,-0.085898,0.27698,58,50,86
15,2,7.5653e+011,7.9628,6.2136,-0.4854,8.7753,9.6496,4.935,18.223,-0.065197,4.7514,0.2152,-0.0013691,0.10972,26,23,68
34,2,7.5724e+011,4.1586,9.0458,-0.54031,7.5226,9.0764,4.7046,14.447,-12.394,7.8166,0.21159,-0.29025,0.22087,91,68,135
35,2,7.5746e+011,-9.0017,0.82685,-1.8375,6.4729,3.7552,3.7452,-5.3535,-1.1384,-2.0622,-0.22024,-0.080945,-0.085066,28,129,80
22,1,7.5825e+011,3.7971,9.0952,1.5042,2.9311,3.3925,2.7364,-0.036899,1.9724,-1.2952,-0.0037108,0.21247,-0.16149,42,0,84
26,2,7.5949e+011,-6.2137,3.2985,-0.55498,10.175,6.5521,6.9446,11.419,-12.142,-0.66905,0.17129,-0.26685,-0.0094687,63,66,155
33,3,7.5963e+011,5.8602,2.4259,7.7882,0.023848,0.025189,0.035006,0.00013502,0.00024353,0.00019871,0.22477,0.27618,0.23803,0,0,0
23,2,7.5986e+011,-1.3971,8.4588,-1.547,7.0343,10.268,9.7988,-21.833,31.362,-34.814,-0.30227,0.31169,-0.50509,132,57,87
30,1,7.6021e+011,9.1635,0.35638,-5.9455,5.878,6.6629,4.6072,-18.696,-4.0124,-1.9557,-0.47736,-0.13071,-0.072218,26,51,34
13,3,7.6213e+011,5.2455,4.994,7.1044,0.045747,0.045395,0.061958,-0.00047358,-2.0489e-006,-0.0013937,-0.22804,-0.00072846,-0.49172,0,0,0
20,2,7.626e+011,4.5766,5.9817,0.31014,10.723,8.3568,5.5623,15.739,-1.9604,17.884,0.17564,-0.042175,0.29985,57,44,80
15,2,7.6284e+011,7.3373,5.7508,0.037575,8.7647,9.4292,4.6046,10.869,0.8313,1.1637,0.13151,0.019146,0.028835,23,24,72
34,2,7.6364e+011,4.0114,9.0798,-0.61798,7.3122,8.9056,4.6363,14.294,-10.98,6.0965,0.2195,-0.26592,0.17983,97,66,140
35,2,7.6388e+011,-8.9402,0.67012,-2.0889,6.3783,3.6802,3.6104,-4.8497,0.44243,-1.5305,-0.20661,0.033299,-0.066465,23,101,67
22,1,7.6465e+011,3.7885,9.0716,1.5086,2.8468,3.4008,2.7306,0.086194,1.3441,-1.0937,0.0089031,0.14475,-0.14069,39,0,79
26,2,7.6586e+011,-6.1083,3.2076,-0.59152,10.254,6.6743,7.2716,12.14,-11.921,4.6452,0.17738,-0.24562,0.062297,64,63,156
23,2,7.6628e+011,-1.6571,8.523,-1.5546,7.3921,10.226,9.6422,-26.3,27.566,-35.837,-0.34792,0.27957,-0.50278,129,54,88
30,1,7.6658e+011,9.017,0.18696,-5.9668,5.3482,5.4723,4.3574,-12.754,-1.5721,-2.957,-0.43579,-0.065931,-0.12689,14,55,30
13,3,7.6853e+011,5.3203,5.0468,7.011,0.17684,0.19791,0.29233,0.02121,-0.042804,-0.045085,0.60602,-0.73985,-0.87212,0,0,0
15,2,7.6901e+011,6.662,5.008,0.071865,8.4033,8.3354,4.0726,23.161,-1.7452,-0.87074,0.33067,-0.051409,-0.025443,22,34,74
34,2,7.7008e+011,4.1057,9.1805,-0.56576,7.2259,8.8439,4.4789,12.79,-10.326,6.7383,0.20013,-0.26067,0.2082,99,66,130
35,2,7.7031e+011,-7.5994,1.486,-1.7446,6.8114,5.3162,3.9671,5.3759,5.7713,6.4716,0.14846,0.27365,0.2395,32,105,67
22,1,7.7105e+011,3.8274,9.0746,1.3042,2.8507,3.4302,2.7135,-0.34046,1.3599,-1.4364,-0.034818,0.14611,-0.18569,38,0,85
26,2,7.7228e+011,-6.157,3.258,-0.58268,10.241,6.6079,7.4267,10.707,-12.333,3.7677,0.15823,-0.2513,0.04954,63,65,156
23,2,7.7268e+011,-1.7285,8.6228,-1.9208,7.1146,10.191,9.5459,-27.489,22.727,-36.244,-0.37913,0.23362,-0.53367,135,50,83
20,2,7.7535e+011,3.2657,6.8764,-0.3881,10.621,8.6945,4.1375,19.994,-0.045521,10.003,0.21652,-0.0012654,0.22765,60,45,64
15,2,7.7539e+011,6.3259,4.9067,0.065134,8.3389,8.0126,5.224,30.55,-4.0921,3.6793,0.45722,-0.097762,0.08446,27,37,72
34,2,7.7647e+011,4.0352,9.066,-0.60595,7.1779,8.8889,4.2997,11.254,-10.612,8.2404,0.17638,-0.27767,0.267,98,68,125
35,2,7.7667e+011,-2.3963,5.1716,0.56453,7.227,8.0278,4.2273,22.782,21.246,16.052,0.39267,0.62605,0.5254,85,102,82
22,1,7.7747e+011,3.7835,9.1001,1.3348,2.8231,3.3634,2.7008,-0.50358,1.4287,-1.5358,-0.053034,0.15728,-0.20143,35,0,94
26,2,7.7869e+011,-6.658,3.2905,-0.45969,10.361,6.4048,7.4974,10.499,-12.519,4.3329,0.15821,-0.26072,0.055777,62,65,155
23,2,7.7909e+011,-1.6951,8.4952,-2.0581,7.1182,10.42,9.6636,-28.986,24.468,-36.324,-0.39081,0.243,-0.52806,136,54,89
15,2,7.8173e+011,6.6107,5.6132,0.4792,8.7287,8.5139,6.0378,29.505,-5.8278,6.6537,0.39703,-0.11337,0.12625,23,28,63
20,2,7.8175e+011,4.2465,6.3955,-0.29594,11.074,8.4287,4.8414,27.903,-6.9857,9.4922,0.29894,-0.17119,0.17705,56,39,63
34,2,7.8288e+011,4.1634,9.0848,-0.4779,7.4338,8.8358,4.5946,12.036,-10.442,10.008,0.18325,-0.25721,0.293,97,66,136
22,1,7.8385e+011,3.7123,9.0734,1.4563,2.8942,3.4037,2.7401,-0.58938,1.2751,-1.2047,-0.059829,0.13672,-0.1519,38,0,83
26,2,7.8508e+011,-6.729,3.2626,-0.33093,10.542,6.3324,7.7339,10.905,-9.8291,3.5939,0.16335,-0.2007,0.044079,62,69,160
23,2,7.855e+011,-1.7452,8.3982,-1.9988,7.1728,10.581,9.7866,-28.126,26.82,-34.764,-0.37057,0.25899,-0.49524,141,58,98
20,2,7.8809e+011,5.1852,6.7691,-0.1123,10.723,8.3214,5.3615,31.645,-7.962,10.747,0.35465,-0.17846,0.18693,57,43,76
15,2,7.8814e+011,6.8761,5.5542,-0.074673,9.1044,8.993,5.7953,29.331,-5.6509,6.5012,0.35823,-0.10843,0.12322,19,24,60
34,2,7.8924e+011,4.104,9.0754,-0.34658,7.5272,8.9918,4.7649,13.236,-9.6114,10.18,0.19557,-0.22433,0.28383,97,66,139
22,1,7.9027e+011,3.7641,9.1144,1.4293,2.8895,3.3722,2.7011,-0.30355,0.913,-0.95625,-0.031152,0.10023,-0.12252,39,0,76
26,2,7.9149e+011,-6.5825,3.2734,-0.36498,10.482,6.595,7.4793,7.3707,-9.8512,-3.8313,0.10663,-0.19972,-0.048871,63,66,153
23,2,7.9187e+011,-1.6142,8.4109,-1.9022,7.2764,10.578,9.8841,-29.967,33.795,-37.051,-0.38933,0.32322,-0.51516,140,60,95
15,2,7.9439e+011,6.2668,4.4,-0.3951,8.6638,8.7845,5.3516,30.843,0.30339,6.9636,0.40525,0.0064535,0.15019,25,24,57
20,2,7.9466e+011,4.4805,6.7418,-0.31295,10.373,8.7609,5.0046,30.169,-3.5424,12.978,0.33198,-0.080794,0.25,59,47,78
34,2,7.9566e+011,3.9578,8.9798,-0.49626,7.4515,9.1008,4.7753,13.747,-10.462,8.0325,0.20271,-0.24073,0.22574,97,66,133
22,1,7.9665e+011,3.8141,9.1106,1.3872,2.8852,3.467,2.7024,0.36027,1.2543,-0.92218,0.036015,0.13387,-0.11827,40,0,80
26,2,7.9788e+011,-6.4941,3.2902,-0.57634,10.403,6.7819,7.3042,6.8785,-11.807,-1.3145,0.097496,-0.23836,-0.0173,64,68,158
23,2,7.9829e+011,-1.7211,8.3906,-1.4211,7.2054,10.519,10.093,-27.271,36.04,-37.171,-0.35981,0.33947,-0.51113,137,55,93
15,2,8.0083e+011,6.5702,4.3225,-0.36393,8.3136,8.6985,5.2519,37.67,0.74099,7.7566,0.5209,0.01622,0.17765,24,27,54
20,2,8.0115e+011,4.2464,6.3044,-0.18931,10.73,8.9052,5.1072,24.572,-4.1392,21.803,0.25715,-0.091009,0.39785,57,44,81
34,2,8.0207e+011,4.1574,9.2027,-0.52724,7.4107,9.0601,4.6446,13.819,-11.506,6.1006,0.20581,-0.27342,0.17724,96,64,135
22,1,8.0307e+011,3.8705,9.055,1.2902,2.862,3.5955,2.7115,0.19114,1.4145,-1.2655,0.018575,0.14509,-0.16307,31,0,92
26,2,8.0429e+011,-6.4875,3.3293,-0.60794,10.391,6.7967,7.5468,9.938,-13.612,3.9442,0.14072,-0.26538,0.050299,63,74,162
23,2,8.0467e+011,-1.636,8.472,-1.341,6.68,10.578,10.117,-19.889,34.207,-31.116,-0.28146,0.31963,-0.46041,130,55,90
15,2,8.0725e+011,6.9421,5.049,-0.25645,8.4254,8.858,4.9575,41.102,-0.9201,7.1746,0.55073,-0.020953,0.17177,18,31,62
20,2,8.0751e+011,4.6516,6.017,0.24283,10.937,8.9117,5.5887,22.388,-5.0061,26.548,0.22969,-0.10052,0.43433,57,44,75
34,2,8.0844e+011,4.1882,8.9239,-0.4214,7.3557,9.0505,4.7899,15.706,-10.298,6.3018,0.23593,-0.23756,0.17886,97,65,132
22,1,8.0945e+011,3.9073,9.0777,1.3582,2.6979,3.3691,2.6609,-0.33809,1.5763,-1.4249,-0.037196,0.17583,-0.1985,22,0,86
26,2,8.107e+011,-6.7347,3.4254,-0.4721,10.522,6.5593,7.7023,11.522,-12.811,4.7062,0.16695,-0.25358,0.058071,63,74,154
23,2,8.1107e+011,-1.438,8.7257,-1.614,6.8166,10.642,10.034,-20.621,32.731,-31.556,-0.28426,0.30651,-0.46134,126,60,88
15,2,8.1368e+011,6.049,4.6576,-0.11739,8.431,8.5685,5.3774,36.833,-1.5536,7.726,0.50986,-0.033717,0.17041,21,35,72
20,2,8.1386e+011,4.4746,6.7105,0.2917,10.71,9.1549,5.5746,22.276,-2.8179,23.126,0.2272,-0.055216,0.38736,56,48,68
34,2,8.1486e+011,4.1922,8.7699,-0.41603,7.6422,9.0333,5.1774,14.1,-11.67,6.6963,0.20424,-0.24952,0.16924,98,66,130
22,1,8.1585e+011,3.8942,9.0996,1.4965,2.6229,3.1787,2.6553,-0.17394,1.6321,-1.2018,-0.020862,0.19337,-0.17256,20,0,65
26,2,8.1709e+011,-6.5378,3.3437,-0.23981,10.495,6.2932,7.4755,10.206,-11.95,0.3847,0.15452,-0.25401,0.0049035,64,70,153
23,2,8.1743e+011,-1.6252,8.5074,-1.9293,6.9381,10.559,10.356,-23.58,35.973,-34.277,-0.32186,0.32894,-0.47703,134,64,87
20,2,8.2007e+011,3.2411,6.7619,-0.27177,10.391,8.962,4.7488,21.373,2.4404,19.484,0.22951,0.057341,0.39487,59,42,68
15,2,8.2012e+011,6.213,4.8487,-0.8,8.7044,8.4255,4.9781,37.467,-8.2616,3.6609,0.51088,-0.19697,0.084487,23,37,71
34,2,8.2128e+011,3.9767,9.0202,-0.50463,7.9933,8.8805,5.1219,11.76,-12.805,4.8726,0.16567,-0.28151,0.11901,98,65,140
22,1,8.2226e+011,3.8807,9.03,1.4844,2.6728,3.2616,2.6739,0.73883,1.4417,-1.1732,0.08475,0.16531,-0.16415,22,0,71
26,2,8.235e+011,-6.249,3.1676,-0.42658,10.404,6.3856,7.6532,7.6887,-13.669,-1.443,0.11573,-0.2797,-0.018124,64,65,155
23,2,8.2387e+011,-1.766,8.5819,-1.9464,6.8784,10.428,10.4,-22.05,35.041,-36.835,-0.30743,0.32312,-0.51495,129,58,83
15,2,8.2656e+011,6.4783,5.0301,-0.91643,8.5151,8.525,4.6755,39.696,-7.9295,1.1167,0.54685,-0.19894,0.02805,27,42,74
34,2,8.2766e+011,3.8278,8.9579,-0.52128,8.0552,9.0613,5.0232,15.872,-12.328,5.4495,0.21745,-0.27085,0.13468,97,64,137
22,1,8.2865e+011,3.8393,9.0541,1.4648,2.6596,3.1899,2.6262,0.65837,1.0241,-1.1878,0.077604,0.12224,-0.17006,23,0,66
26,2,8.299e+011,-6.1718,3.0547,-0.43603,10.289,6.7703,7.7553,11.375,-13.88,0.5324,0.16329,-0.26435,0.0066723,64,66,161
23,2,8.3028e+011,-1.5632,8.9872,-1.7312,6.8956,10.314,10.046,-21.216,30.246,-37.965,-0.29829,0.2919,-0.54805,132,53,80
20,2,8.3253e+011,4.8139,6.184,-0.05305,10.323,8.4633,5.0624,23.225,-2.1275,13.576,0.26583,-0.049656,0.25977,54,46,72
15,2,8.3279e+011,6.4921,4.8895,-0.32069,8.6424,8.2125,5.1866,31.922,-5.6133,2.1944,0.44976,-0.13178,0.048954,25,37,70
34,2,8.3408e+011,3.9828,8.7457,-0.46599,7.9988,9.2349,5.1252,20.189,-12.456,5.5487,0.2733,-0.26318,0.13535,91,66,146
22,1,8.3503e+011,3.8638,9.073,1.3511,2.7476,3.212,2.5774,-0.36669,1.2165,-1.1857,-0.04155,0.14694,-0.16743,24,0,67
26,2,8.3629e+011,-6.2208,3.2756,-0.41728,10.293,6.8629,7.1574,13.076,-13.875,1.3943,0.18511,-0.28246,0.018926,64,67,155
23,2,8.3665e+011,-1.4418,8.4647,-1.8038,7.1296,10.765,10.22,-24.542,37.61,-36.596,-0.31975,0.34183,-0.50224,141,58,89
20,2,8.3886e+011,4.4614,5.9488,-0.078701,10.42,8.3821,4.7239,31.062,4.7034,13.328,0.35562,0.11879,0.27076,55,52,75
34,2,8.4048e+011,4.0291,8.6761,-0.65109,7.4548,9.3467,5.0926,20.624,-13.463,-0.071161,0.29599,-0.28284,-0.0018744,91,68,152
22,1,8.4147e+011,3.8759,9.1475,1.3035,2.9349,3.3476,2.6388,-0.96598,1.4803,-1.2533,-0.098322,0.16758,-0.16182,31,0,70
26,2,8.4266e+011,-6.2619,3.4773,-0.56008,10.307,6.471,7.0583,10.827,-13.008,1.4912,0.16234,-0.28479,0.020498,64,70,156
23,2,8.4307e+011,-1.2654,8.7886,-1.3674,6.2443,9.662,8.8644,-18.573,29.254,-22.77,-0.30785,0.34156,-0.41137,123,53,94
20,2,8.4525e+011,3.8647,6.2412,-0.69437,10.447,8.6942,4.5598,35.749,6.0649,10.019,0.39358,0.15298,0.21032,59,43,78
15,2,8.4535e+011,6.2407,4.0269,-0.38471,8.3703,8.3416,4.5092,29.612,2.6484,7.5126,0.42411,0.070411,0.19904,28,39,66
35,1,8.4682e+011,3.6902,9.3593,0.18104,3.4697,3.4172,1.6167,0.93605,1.5589,1.3656,0.078949,0.28218,0.24345,48,0,88
34,2,8.4688e+011,3.8295,8.96,-0.74276,7.1078,9.2191,4.7835,16.326,-13.452,-1.2455,0.24915,-0.30504,-0.036632,98,64,136
22,1,8.4785e+011,3.8181,9.1037,1.3841,3.0199,3.4946,2.7283,-0.1601,1.6089,-1.4834,-0.015171,0.16875,-0.18005,36,0,78
26,2,8.4909e+011,-6.1799,3.4705,-0.54685,10.332,6.2019,6.9769,10.807,-11.421,0.51978,0.16865,-0.26393,0.0072103,64,70,165
23,2,8.4947e+011,-0.71564,9.2754,-0.63626,5.2696,7.6204,6.4595,-2.2823,13.548,-8.441,-0.056836,0.27522,-0.24798,84,38,87
20,2,8.5154e+011,3.681,6.2478,-1.1999,10.59,8.5913,4.513,31.215,-0.1973,7.2159,0.34308,-0.0050886,0.15098,58,36,63
15,2,8.5167e+011,6.7959,4.1009,-0.22895,8.6049,7.8778,4.3878,32.009,-0.088396,7.566,0.4722,-0.0025573,0.20039,22,40,57
35,1,8.5324e+011,3.6779,9.3052,0.092481,3.4175,3.5234,1.6197,1.1819,1.2909,1.4392,0.098153,0.22621,0.26001,48,0,88
34,2,8.5328e+011,4.1481,9.2475,-0.45798,7.4014,8.9798,4.7196,11.284,-12.44,5.1561,0.16978,-0.29354,0.14761,98,64,123
22,1,8.5427e+011,3.7218,9.0569,1.3927,2.9962,3.5196,2.7139,-0.027995,1.7059,-1.4312,-0.0026547,0.17859,-0.17602,42,0,87
13,4,8.5546e+011,-4.8981,8.4865,0.14724,0.53388,0.39195,0.55436,0.071422,-0.033395,-0.068534,0.34131,-0.1537,-0.23156,0,0,47
26,2,8.5549e+011,-6.4127,3.3751,-0.47272,10.404,6.1341,6.952,11.642,-13.215,-1.5082,0.18243,-0.30989,-0.020852,63,69,159
23,2,8.5587e+011,0.56498,8.2484,-1.0432,6.982,9.2202,7.5036,2.3088,24.654,-25.202,0.035865,0.35635,-0.48104,76,42,79
15,2,8.5793e+011,6.8712,3.9936,-0.14161,8.5784,8.137,4.9192,30.931,-5.5085,8.3649,0.44312,-0.13762,0.19822,21,41,64
20,2,8.5808e+011,4.1179,5.8983,-0.60126,10.191,8.3809,4.5245,26.538,-1.5594,10.006,0.31072,-0.041125,0.21701,55,33,62
35,1,8.5965e+011,3.7442,9.2424,0.078224,3.3883,3.4363,1.5996,1.8423,1.7397,1.8081,0.15823,0.31648,0.33358,61,0,73
34,2,8.5966e+011,4.2749,9.0504,-0.34704,7.6921,9.0088,4.9372,12.972,-12.482,10.17,0.1872,-0.28063,0.2678,95,68,123
22,1,8.6067e+011,3.7359,9.0996,1.4258,2.9501,3.3766,2.6647,-0.0448,1.3094,-1.1227,-0.0044975,0.14553,-0.14281,44,0,73
13,4,8.6186e+011,-4.7251,8.5661,-0.2044,0.40546,0.29505,0.34447,0.048093,-0.0038014,-0.039097,0.402,-0.037401,-0.27992,0,0,26
26,2,8.6186e+011,-6.6839,3.338,-0.46117,10.189,6.2126,7.3054,12.188,-13.201,-1.3633,0.19253,-0.29085,-0.018315,62,70,153
35,1,8.6604e+011,3.9773,9.1951,0.15438,3.2068,3.301,1.5763,1.252,1.5351,2.0113,0.11828,0.29502,0.3979,45,0,80
34,2,8.6606e+011,4.0976,8.9773,-0.51405,7.6249,8.996,4.7147,13.156,-13.176,9.2916,0.19179,-0.31065,0.25847,94,68,126
22,1,8.6707e+011,3.5708,9.0374,1.5074,3.3652,3.5686,2.7634,1.1125,0.45157,-1.4956,0.092635,0.04579,-0.16083,50,0,75
13,4,8.6825e+011,-4.6758,8.5846,-0.36319,0.22955,0.16315,0.23204,0.028507,0.025492,0.028856,0.76117,0.67338,0.54173,0,0,8
26,2,8.6829e+011,-6.6293,3.4988,-0.40218,10.198,6.0868,7.1583,11.008,-10.435,-1.1835,0.17733,-0.23949,-0.016212,62,68,151
20,2,8.7064e+011,4.2463,6.0708,-0.44608,9.202,8.3319,4.1241,32.725,1.4207,8.1693,0.42683,0.041346,0.21526,50,45,81
35,1,8.7245e+011,4.2702,9.0889,0.26902,3.2303,3.2888,1.6064,0.98422,1.0844,2.0655,0.092646,0.20526,0.39804,24,0,90
34,2,8.7246e+011,4.0198,9.0474,-0.4128,7.6383,9.0122,4.9838,14.781,-13.655,8.2177,0.21473,-0.30403,0.21587,92,66,124
22,1,8.7347e+011,3.5651,8.9421,1.4337,3.5596,3.7765,2.8783,1.1809,0.86527,-1.6839,0.08785,0.079603,-0.16436,46,0,82
13,4,8.7464e+011,-4.8593,8.5001,-0.19833,0.27483,0.18735,0.31843,0.040435,0.025952,0.021659,0.78532,0.43501,0.24749,0,0,24
26,2,8.747e+011,-3.6249,4.5957,-0.57078,10.384,7.1819,7.025,13.698,-7.6278,-4.7452,0.18367,-0.15119,-0.065048,59,62,144
15,2,8.7688e+011,7.3689,6.0567,0.046161,8.8869,8.2133,5.1601,30.267,-2.4643,2.2788,0.41466,-0.058145,0.049694,20,23,57
20,2,8.7704e+011,5.3396,6.2723,0.24363,9.1602,8.4517,4.4388,31.661,0.49059,10.581,0.40895,0.013077,0.26023,47,56,81
35,1,8.7883e+011,4.2394,9.1184,0.2626,3.2922,3.5382,1.7268,0.39952,1.1307,1.9972,0.034298,0.18507,0.35132,35,0,85
34,2,8.7888e+011,3.9469,8.9769,-0.46113,7.7829,9.1988,5.1387,19.864,-11.13,10.436,0.27746,-0.23546,0.26094,92,65,123
22,1,8.7987e+011,3.7991,8.9233,1.2237,3.321,3.7497,2.8979,0.53565,1.5066,-1.836,0.043014,0.13865,-0.19077,40,0,88
13,4,8.8106e+011,-4.9112,8.4874,-0.031595,0.25402,0.17507,0.21711,0.016693,0.018829,-6.326e-005,0.37537,0.49539,-0.001147,0,0,34
26,2,8.8108e+011,0.52393,6.6074,-0.84467,8.7468,8.5329,7.0659,-0.81289,-6.3227,-8.7268,-0.010891,-0.10487,-0.1412,58,61,143
15,2,8.8301e+011,6.7958,5.3237,-0.49738,8.6049,8.5515,4.8433,38.12,-4.2151,3.0343,0.51804,-0.10177,0.072805,21,32,63
20,2,8.8334e+011,5.4217,6.0568,0.23033,9.5063,8.2308,4.7805,33.39,0.23344,13.854,0.42674,0.0059329,0.30484,46,46,67
35,1,8.8524e+011,4.0821,9.1454,0.1256,3.3373,3.7802,1.779,-0.57849,1.5703,1.9282,-0.045855,0.2335,0.32477,52,0,89
34,2,8.8528e+011,4.1331,8.9146,-0.49288,7.6336,9.3021,4.7063,19.217,-9.5697,11.131,0.27063,-0.2186,0.30982,93,67,117
22,1,8.8627e+011,3.7858,8.9475,1.2466,3.0952,3.6824,2.8817,0.603,0.95285,-1.5855,0.052904,0.089792,-0.17776,38,0,84
13,4,8.8746e+011,-4.9115,8.4632,-0.099261,0.21161,0.14976,0.17756,0.0053767,0.012657,-0.0082473,0.16966,0.47597,-0.21949,0,0,22
